,GEOID,solar_mw,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,State,County Name,FIPS State,FIPS County
1129,250158226072,4.0,25,015,822607,2,Massachusetts,Hampshire,25,015
1130,250158226073,2.2,25,015,822607,3,Massachusetts,Hampshire,25,015
1131,250158227001,2.0,25,015,822700,1,Massachusetts,Hampshire,25,015
1132,250173001001,1.8,25,017,300100,1,Massachusetts,Middlesex,25,017
1133,250173114003,1.3,25,017,311400,3,Massachusetts,Middlesex,25,017
1134,250173131012,7.6,25,017,313101,2,Massachusetts,Middlesex,25,017
1135,250173152003,5.0,25,017,315200,3,Massachusetts,Middlesex,25,017
1136,250173161012,2.9,25,017,316101,2,Massachusetts,Middlesex,25,017
1137,250173165003,4.5,25,017,316500,3,Massachusetts,Middlesex,25,017
1138,250173173024,1.6,25,017,317302,4,Massachusetts,Middlesex,25,017
1139,250173181004,4.0,25,017,318100,4,Massachusetts,Middlesex,25,017
1140,250173201063,2.0,25,017,320106,3,Massachusetts,Middlesex,25,017
1141,250173224003,5.0,25,017,322400,3,Massachusetts,Middlesex,25,017
1142,250173231011,2.0,25,017,323101,1,Massachusetts,Middlesex,25,017
1143,250173231012,1.3,25,017,323101,2,Massachusetts,Middlesex,25,017
1144,250173241022,4.0,25,017,324102,2,Massachusetts,Middlesex,25,017
1145,250173281001,4.5,25,017,328100,1,Massachusetts,Middlesex,25,017
1146,250173311021,1.6,25,017,331102,1,Massachusetts,Middlesex,25,017
1147,250173313002,2.0,25,017,331300,2,Massachusetts,Middlesex,25,017
1148,250173586006,1.6,25,017,358600,6,Massachusetts,Middlesex,25,017
1149,250173612001,4.5,25,017,361200,1,Massachusetts,Middlesex,25,017
1150,250173613003,1.5,25,017,361300,3,Massachusetts,Middlesex,25,017
1151,250173631041,1.6,25,017,363104,1,Massachusetts,Middlesex,25,017
1152,250173641021,1.0,25,017,364102,1,Massachusetts,Middlesex,25,017
1153,250173662021,1.3,25,017,366202,1,Massachusetts,Middlesex,25,017
1154,250173671001,1.8,25,017,367100,1,Massachusetts,Middlesex,25,017
1155,250173747003,1.7,25,017,374700,3,Massachusetts,Middlesex,25,017
1156,250173826024,2.2,25,017,382602,4,Massachusetts,Middlesex,25,017
1157,250173836002,1.3,25,017,383600,2,Massachusetts,Middlesex,25,017
1158,250173851011,2.3,25,017,385101,1,Massachusetts,Middlesex,25,017
1159,250173852031,2.4,25,017,385203,1,Massachusetts,Middlesex,25,017
1160,250173871001,3.4,25,017,387100,1,Massachusetts,Middlesex,25,017
1161,250173881002,4.0,25,017,388100,2,Massachusetts,Middlesex,25,017
1162,250173882002,4.5,25,017,388200,2,Massachusetts,Middlesex,25,017
1163,250173882003,6.5,25,017,388200,3,Massachusetts,Middlesex,25,017
1164,250173882004,1.0,25,017,388200,4,Massachusetts,Middlesex,25,017
1165,250214034001,3.0,25,021,403400,1,Massachusetts,Norfolk,25,021
1166,250214051002,1.0,25,021,405100,2,Massachusetts,Norfolk,25,021
1167,250214091021,1.2,25,021,409102,1,Massachusetts,Norfolk,25,021
1168,250214111012,5.9,25,021,411101,2,Massachusetts,Norfolk,25,021
1169,250214113024,2.0,25,021,411302,4,Massachusetts,Norfolk,25,021
1170,250214151032,5.0,25,021,415103,2,Massachusetts,Norfolk,25,021
1171,250214173001,1.1,25,021,417300,1,Massachusetts,Norfolk,25,021
1172,250214198002,1.0,25,021,419800,2,Massachusetts,Norfolk,25,021
1173,250214202023,3.8,25,021,420202,3,Massachusetts,Norfolk,25,021
1174,250214401013,4.9,25,021,440101,3,Massachusetts,Norfolk,25,021
1175,250214401021,5.0,25,021,440102,1,Massachusetts,Norfolk,25,021
1176,250214421051,2.0,25,021,442105,1,Massachusetts,Norfolk,25,021
1177,250214422011,7.0,25,021,442201,1,Massachusetts,Norfolk,25,021
1178,250214431041,2.9,25,021,443104,1,Massachusetts,Norfolk,25,021
1179,250214561012,2.2,25,021,456101,2,Massachusetts,Norfolk,25,021
1180,250235021022,2.0,25,023,502102,2,Massachusetts,Plymouth,25,023
1181,250235052012,2.5,25,023,505201,2,Massachusetts,Plymouth,25,023
1182,250235061032,3.0,25,023,506103,2,Massachusetts,Plymouth,25,023
1183,250235082001,2.4,25,023,508200,1,Massachusetts,Plymouth,25,023
1184,250235091014,3.5,25,023,509101,4,Massachusetts,Plymouth,25,023
1185,250235113023,3.7,25,023,511302,3,Massachusetts,Plymouth,25,023
1186,250235232012,4.3,25,023,523201,2,Massachusetts,Plymouth,25,023
1187,250235241012,5.5,25,023,524101,2,Massachusetts,Plymouth,25,023
1188,250235251041,3.0,25,023,525104,1,Massachusetts,Plymouth,25,023
1189,250235261004,1.7,25,023,526100,4,Massachusetts,Plymouth,25,023
1190,250235301002,1.1,25,023,530100,2,Massachusetts,Plymouth,25,023
1191,250235304003,1.0,25,023,530400,3,Massachusetts,Plymouth,25,023
1192,250235306005,4.3,25,023,530600,5,Massachusetts,Plymouth,25,023
1193,250235309021,4.5,25,023,530902,1,Massachusetts,Plymouth,25,023
1194,250235309032,4.0,25,023,530903,2,Massachusetts,Plymouth,25,023
1195,250235309042,2.5,25,023,530904,2,Massachusetts,Plymouth,25,023
1196,250235401012,2.7,25,023,540101,2,Massachusetts,Plymouth,25,023
1197,250235411001,3.9,25,023,541100,1,Massachusetts,Plymouth,25,023
1198,250235411002,6.2,25,023,541100,2,Massachusetts,Plymouth,25,023
1199,250235421021,1.0,25,023,542102,1,Massachusetts,Plymouth,25,023
1200,250235431001,9.0,25,023,543100,1,Massachusetts,Plymouth,25,023
1201,250235441001,4.0,25,023,544100,1,Massachusetts,Plymouth,25,023
1202,250235441002,1.5,25,023,544100,2,Massachusetts,Plymouth,25,023
1203,250235441003,7.0,25,023,544100,3,Massachusetts,Plymouth,25,023
1204,250235442001,4.4,25,023,544200,1,Massachusetts,Plymouth,25,023
1205,250235451001,4.7,25,023,545100,1,Massachusetts,Plymouth,25,023
1206,250235451002,3.3,25,023,545100,2,Massachusetts,Plymouth,25,023
1207,250235452003,2.0,25,023,545200,3,Massachusetts,Plymouth,25,023
1208,250235452004,11.0,25,023,545200,4,Massachusetts,Plymouth,25,023
1209,250235601003,4.8,25,023,560100,3,Massachusetts,Plymouth,25,023
1210,250250921013,1.3,25,025,092101,3,Massachusetts,Suffolk,25,025
1211,250251402012,3.0,25,025,140201,2,Massachusetts,Suffolk,25,025
1212,250277001003,2.9,25,027,700100,3,Massachusetts,Worcester,25,027
1213,250277011011,1.9,25,027,701101,1,Massachusetts,Worcester,25,027
1214,250277011013,5.0,25,027,701101,3,Massachusetts,Worcester,25,027
1215,250277022021,2.0,25,027,702202,1,Massachusetts,Worcester,25,027
1216,250277031003,3.3,25,027,703100,3,Massachusetts,Worcester,25,027
1217,250277033001,3.0,25,027,703300,1,Massachusetts,Worcester,25,027
1218,250277042011,1.0,25,027,704201,1,Massachusetts,Worcester,25,027
1219,250277051011,3.0,25,027,705101,1,Massachusetts,Worcester,25,027
1220,250277051024,5.0,25,027,705102,4,Massachusetts,Worcester,25,027
1221,250277061001,2.0,25,027,706100,1,Massachusetts,Worcester,25,027
1222,250277074001,7.5,25,027,707400,1,Massachusetts,Worcester,25,027
1223,250277074003,2.0,25,027,707400,3,Massachusetts,Worcester,25,027
1224,250277081003,1.5,25,027,708100,3,Massachusetts,Worcester,25,027
1225,250277081004,5.0,25,027,708100,4,Massachusetts,Worcester,25,027
1226,250277091001,1.5,25,027,709100,1,Massachusetts,Worcester,25,027
1227,250277092041,2.5,25,027,709204,1,Massachusetts,Worcester,25,027
1228,250277095021,2.0,25,027,709502,1,Massachusetts,Worcester,25,027
1229,250277111001,4.0,25,027,711100,1,Massachusetts,Worcester,25,027
1230,250277111002,1.8,25,027,711100,2,Massachusetts,Worcester,25,027
1231,250277121013,1.9,25,027,712101,3,Massachusetts,Worcester,25,027
1232,250277121014,3.4,25,027,712101,4,Massachusetts,Worcester,25,027
1233,250277131004,12.6,25,027,713100,4,Massachusetts,Worcester,25,027
1234,250277151002,2.0,25,027,715100,2,Massachusetts,Worcester,25,027
1235,250277151003,4.9,25,027,715100,3,Massachusetts,Worcester,25,027
1236,250277171001,5.0,25,027,717100,1,Massachusetts,Worcester,25,027
1237,250277191005,3.1,25,027,719100,5,Massachusetts,Worcester,25,027
1238,250277211032,7.300000000000001,25,027,721103,2,Massachusetts,Worcester,25,027
1239,250277211042,5.0,25,027,721104,2,Massachusetts,Worcester,25,027
1240,250277221001,1.9,25,027,722100,1,Massachusetts,Worcester,25,027
1241,250277221002,1.0,25,027,722100,2,Massachusetts,Worcester,25,027
1242,250277221003,3.5,25,027,722100,3,Massachusetts,Worcester,25,027
1243,250277231001,2.8,25,027,723100,1,Massachusetts,Worcester,25,027
1244,250277241001,4.0,25,027,724100,1,Massachusetts,Worcester,25,027
1245,250277241003,2.8,25,027,724100,3,Massachusetts,Worcester,25,027
1246,250277251001,9.2,25,027,725100,1,Massachusetts,Worcester,25,027
1247,250277251005,2.0,25,027,725100,5,Massachusetts,Worcester,25,027
1248,250277261001,4.0,25,027,726100,1,Massachusetts,Worcester,25,027
1249,250277261002,2.0,25,027,726100,2,Massachusetts,Worcester,25,027
1250,250277261005,14.7,25,027,726100,5,Massachusetts,Worcester,25,027
1251,250277271001,1.0,25,027,727100,1,Massachusetts,Worcester,25,027
1252,250277291001,1.5,25,027,729100,1,Massachusetts,Worcester,25,027
1253,250277329011,6.5,25,027,732901,1,Massachusetts,Worcester,25,027
1254,250277351001,1.0,25,027,735100,1,Massachusetts,Worcester,25,027
1255,250277351003,1.0,25,027,735100,3,Massachusetts,Worcester,25,027
1256,250277352001,2.6,25,027,735200,1,Massachusetts,Worcester,25,027
1257,250277352002,4.9,25,027,735200,2,Massachusetts,Worcester,25,027
1258,250277352003,16.7,25,027,735200,3,Massachusetts,Worcester,25,027
1259,250277371002,3.0,25,027,737100,2,Massachusetts,Worcester,25,027
1260,250277381003,1.9,25,027,738100,3,Massachusetts,Worcester,25,027
1261,250277382022,1.0,25,027,738202,2,Massachusetts,Worcester,25,027
1262,250277382023,5.5,25,027,738202,3,Massachusetts,Worcester,25,027
1263,250277391021,3.0,25,027,739102,1,Massachusetts,Worcester,25,027
1264,250277391022,2.5,25,027,739102,2,Massachusetts,Worcester,25,027
1265,250277423001,2.2,25,027,742300,1,Massachusetts,Worcester,25,027
1266,250277461003,3.0,25,027,746100,3,Massachusetts,Worcester,25,027
1267,250277461004,2.6,25,027,746100,4,Massachusetts,Worcester,25,027
1268,250277491002,1.9,25,027,749100,2,Massachusetts,Worcester,25,027
1269,250277491003,1.8,25,027,749100,3,Massachusetts,Worcester,25,027
1270,250277491004,6.0,25,027,749100,4,Massachusetts,Worcester,25,027
1271,250277502001,15.0,25,027,750200,1,Massachusetts,Worcester,25,027
1272,250277502003,0.8,25,027,750200,3,Massachusetts,Worcester,25,027
1273,250277511013,4.9,25,027,751101,3,Massachusetts,Worcester,25,027
1274,250277521011,2.0,25,027,752101,1,Massachusetts,Worcester,25,027
1275,250277521012,3.0,25,027,752101,2,Massachusetts,Worcester,25,027
1276,250277531004,11.9,25,027,753100,4,Massachusetts,Worcester,25,027
1277,250277531005,3.8,25,027,753100,5,Massachusetts,Worcester,25,027
1278,250277552011,1.9,25,027,755201,1,Massachusetts,Worcester,25,027
1279,250277552023,3.0,25,027,755202,3,Massachusetts,Worcester,25,027
1280,250277561011,6.4,25,027,756101,1,Massachusetts,Worcester,25,027
1281,250277561012,6.9,25,027,756101,2,Massachusetts,Worcester,25,027
1282,250277561013,2.0,25,027,756101,3,Massachusetts,Worcester,25,027
1283,250277561021,1.9,25,027,756102,1,Massachusetts,Worcester,25,027
1284,250277561022,3.9,25,027,756102,2,Massachusetts,Worcester,25,027
1285,250277561024,4.0,25,027,756102,4,Massachusetts,Worcester,25,027
1286,250277571001,1.9,25,027,757100,1,Massachusetts,Worcester,25,027
1287,250277575001,21.3,25,027,757500,1,Massachusetts,Worcester,25,027
1288,250277575004,1.0,25,027,757500,4,Massachusetts,Worcester,25,027
1289,250277591001,15.0,25,027,759100,1,Massachusetts,Worcester,25,027
1290,250277611001,4.0,25,027,761100,1,Massachusetts,Worcester,25,027
1291,250277611004,10.5,25,027,761100,4,Massachusetts,Worcester,25,027
1292,250277613002,2.0,25,027,761300,2,Massachusetts,Worcester,25,027
1293,250277614022,4.7,25,027,761402,2,Massachusetts,Worcester,25,027
1294,260210103004,4.6,26,021,010300,4,Michigan,Berrien,26,021
1295,260239511002,2.0,26,023,951100,2,Michigan,Branch,26,023
1296,260239514003,1.3,26,023,951400,3,Michigan,Branch,26,023
1297,260250038001,2.0,26,025,003800,1,Michigan,Calhoun,26,025
1298,260339710002,6.9,26,033,971000,2,Michigan,Chippewa,26,033
1299,260370109012,20.0,26,037,010901,2,Michigan,Clinton,26,037
1300,260450203024,22.9,26,045,020302,4,Michigan,Eaton,26,045
1301,260490105032,6.0,26,049,010503,2,Michigan,Genesee,26,049
1302,260490125031,4.0,26,049,012503,1,Michigan,Genesee,26,049
1303,260590505001,2.0,26,059,050500,1,Michigan,Hillsdale,26,059
1304,260659800001,10.5,26,065,980000,1,Michigan,Ingham,26,065
1305,260770016041,1.0,26,077,001604,1,Michigan,Kalamazoo,26,077
1306,260873370004,28.4,26,087,337000,4,Michigan,Lapeer,26,087
1307,260873380001,19.6,26,087,338000,1,Michigan,Lapeer,26,087
1308,260899705012,1.8,26,089,970501,2,Michigan,Leelanau,26,089
1309,260899706012,2.0,26,089,970601,2,Michigan,Leelanau,26,089
1310,260910601003,2.0,26,091,060100,3,Michigan,Lenawee,26,091
1311,261139603001,2.0,26,113,960300,1,Michigan,Missaukee,26,113
1312,261158336002,20.0,26,115,833600,2,Michigan,Monroe,26,115
1313,261179705012,2.0,26,117,970501,2,Michigan,Montcalm,26,117
1314,261390245022,3.0,26,139,024502,2,Michigan,Ottawa,26,139
1315,261450102001,2.0,26,145,010200,1,Michigan,Saginaw,26,145
1316,261450120021,2.0,26,145,012002,1,Michigan,Saginaw,26,145
1317,261450120033,2.0,26,145,012003,3,Michigan,Saginaw,26,145
1318,261476556002,1.9,26,147,655600,2,Michigan,St Clair,26,147
1319,261550301005,50.0,26,155,030100,5,Michigan,Shiawassee,26,155
1320,261614060002,1.0,26,161,406000,2,Michigan,Washtenaw,26,161
1321,261635451001,2.0,26,163,545100,1,Michigan,Wayne,26,163
1322,261635640002,1.0,26,163,564000,2,Michigan,Wayne,26,163
1323,261639839021,1.0,26,163,983902,1,Michigan,Wayne,26,163
1324,270030502285,3.4,27,003,050228,5,Minnesota,Anoka,27,003
1325,270090201003,1.0,27,009,020100,3,Minnesota,Benton,27,009
1326,270090202021,3.8,27,009,020202,1,Minnesota,Benton,27,009
1327,270090203001,12.8,27,009,020300,1,Minnesota,Benton,27,009
1328,270090211023,1.0,27,009,021102,3,Minnesota,Benton,27,009
1329,270131701001,6.0,27,013,170100,1,Minnesota,Blue Earth,27,013
1330,270131702001,5.5,27,013,170200,1,Minnesota,Blue Earth,27,013
1331,270131702002,1.0,27,013,170200,2,Minnesota,Blue Earth,27,013
1332,270131702003,4.5,27,013,170200,3,Minnesota,Blue Earth,27,013
1333,270131703001,1.0,27,013,170300,1,Minnesota,Blue Earth,27,013
1334,270131713003,2.0,27,013,171300,3,Minnesota,Blue Earth,27,013
1335,270131714003,6.2,27,013,171400,3,Minnesota,Blue Earth,27,013
1336,270190901011,5.0,27,019,090101,1,Minnesota,Carver,27,019
1337,270190902004,1.0,27,019,090200,4,Minnesota,Carver,27,019
1338,270190903023,4.0,27,019,090302,3,Minnesota,Carver,27,019
1339,270190903032,3.0,27,019,090303,2,Minnesota,Carver,27,019
1340,270190903043,4.0,27,019,090304,3,Minnesota,Carver,27,019
1341,270190912014,4.9,27,019,091201,4,Minnesota,Carver,27,019
1342,270190912015,8.5,27,019,091201,5,Minnesota,Carver,27,019
1343,270190912021,8.0,27,019,091202,1,Minnesota,Carver,27,019
1344,270239503001,4.5,27,023,950300,1,Minnesota,Chippewa,27,023
1345,270239503002,3.6,27,023,950300,2,Minnesota,Chippewa,27,023
1346,270239504001,3.0,27,023,950400,1,Minnesota,Chippewa,27,023
1347,270239504003,1.0,27,023,950400,3,Minnesota,Chippewa,27,023
1348,270239505002,1.0,27,023,950500,2,Minnesota,Chippewa,27,023
1349,270251102023,9.5,27,025,110202,3,Minnesota,Chisago,27,025
1350,270251103024,101.0,27,025,110302,4,Minnesota,Chisago,27,025
1351,270251104024,8.5,27,025,110402,4,Minnesota,Chisago,27,025
1352,270251104031,6.0,27,025,110403,1,Minnesota,Chisago,27,025
1353,270251105013,3.0,27,025,110501,3,Minnesota,Chisago,27,025
1354,270251106001,5.4,27,025,110600,1,Minnesota,Chisago,27,025
1355,270251106002,2.0,27,025,110600,2,Minnesota,Chisago,27,025
1356,270251106003,6.7,27,025,110600,3,Minnesota,Chisago,27,025
1357,270251107001,7.0,27,025,110700,1,Minnesota,Chisago,27,025
1358,270251107002,26.0,27,025,110700,2,Minnesota,Chisago,27,025
1359,270270302012,4.0,27,027,030201,2,Minnesota,Clay,27,027
1360,270270302013,1.0,27,027,030201,3,Minnesota,Clay,27,027
1361,270370603012,1.0,27,037,060301,2,Minnesota,Dakota,27,037
1362,270370609053,5.0,27,037,060905,3,Minnesota,Dakota,27,037
1363,270370610014,17.5,27,037,061001,4,Minnesota,Dakota,27,037
1364,270370610032,9.5,27,037,061003,2,Minnesota,Dakota,27,037
1365,270370611102,1.0,27,037,061110,2,Minnesota,Dakota,27,037
1366,270370614022,11.0,27,037,061402,2,Minnesota,Dakota,27,037
1367,270370614024,2.0,27,037,061402,4,Minnesota,Dakota,27,037
1368,270370615013,3.0,27,037,061501,3,Minnesota,Dakota,27,037
1369,270370615021,1.0,27,037,061502,1,Minnesota,Dakota,27,037
1370,270370615022,9.2,27,037,061502,2,Minnesota,Dakota,27,037
1371,270399501002,10.0,27,039,950100,2,Minnesota,Dodge,27,039
1372,270399502001,7.5,27,039,950200,1,Minnesota,Dodge,27,039
1373,270399502003,1.0,27,039,950200,3,Minnesota,Dodge,27,039
1374,270399503002,1.0,27,039,950300,2,Minnesota,Dodge,27,039
1375,270399503003,3.6,27,039,950300,3,Minnesota,Dodge,27,039
1376,270399504001,2.0,27,039,950400,1,Minnesota,Dodge,27,039
1377,270399505001,1.0,27,039,950500,1,Minnesota,Dodge,27,039
1378,270399505003,5.0,27,039,950500,3,Minnesota,Dodge,27,039
1379,270414508001,8.0,27,041,450800,1,Minnesota,Douglas,27,041
1380,270434601003,1.8,27,043,460100,3,Minnesota,Faribault,27,043
1381,270471802001,1.0,27,047,180200,1,Minnesota,Freeborn,27,047
1382,270471802002,1.0,27,047,180200,2,Minnesota,Freeborn,27,047
1383,270471807002,1.5,27,047,180700,2,Minnesota,Freeborn,27,047
1384,270490802013,4.9,27,049,080201,3,Minnesota,Goodhue,27,049
1385,270490802022,9.5,27,049,080202,2,Minnesota,Goodhue,27,049
1386,270490803001,5.0,27,049,080300,1,Minnesota,Goodhue,27,049
1387,270490804002,2.0,27,049,080400,2,Minnesota,Goodhue,27,049
1388,270490808001,4.0,27,049,080800,1,Minnesota,Goodhue,27,049
1389,270490808002,7.9,27,049,080800,2,Minnesota,Goodhue,27,049
1390,270490809001,7.1,27,049,080900,1,Minnesota,Goodhue,27,049
1391,270490809003,2.0,27,049,080900,3,Minnesota,Goodhue,27,049
1392,270490809004,1.0,27,049,080900,4,Minnesota,Goodhue,27,049
1393,270530271023,10.0,27,053,027102,3,Minnesota,Hennepin,27,053
1394,270539800001,3.2,27,053,980000,1,Minnesota,Hennepin,27,053
1395,270591305012,6.6,27,059,130501,2,Minnesota,Isanti,27,059
1396,270591306001,7.3,27,059,130600,1,Minnesota,Isanti,27,059
1397,270677801001,1.0,27,067,780100,1,Minnesota,Kandiyohi,27,067
1398,270677802001,4.5,27,067,780200,1,Minnesota,Kandiyohi,27,067
1399,270677811001,1.8,27,067,781100,1,Minnesota,Kandiyohi,27,067
1400,270677811002,1.0,27,067,781100,2,Minnesota,Kandiyohi,27,067
1401,270677811003,4.0,27,067,781100,3,Minnesota,Kandiyohi,27,067
1402,270677812001,2.0,27,067,781200,1,Minnesota,Kandiyohi,27,067
1403,270677812002,1.0,27,067,781200,2,Minnesota,Kandiyohi,27,067
1404,270799504001,1.0,27,079,950400,1,Minnesota,Le Sueur,27,079
1405,270799504003,12.7,27,079,950400,3,Minnesota,Le Sueur,27,079
1406,270799504004,1.0,27,079,950400,4,Minnesota,Le Sueur,27,079
1407,270799506001,3.0,27,079,950600,1,Minnesota,Le Sueur,27,079
1408,270799506002,9.5,27,079,950600,2,Minnesota,Le Sueur,27,079
1409,270833602003,62.3,27,083,360200,3,Minnesota,Lyon,27,083
1410,270833606003,1.0,27,083,360600,3,Minnesota,Lyon,27,083
1411,270833607001,2.7,27,083,360700,1,Minnesota,Lyon,27,083
1412,270833607002,1.0,27,083,360700,2,Minnesota,Lyon,27,083
1413,270859501002,13.5,27,085,950100,2,Minnesota,McLeod,27,085
1414,270859505003,3.0,27,085,950500,3,Minnesota,McLeod,27,085
1415,270859506002,1.0,27,085,950600,2,Minnesota,McLeod,27,085
1416,270859506004,4.0,27,085,950600,4,Minnesota,McLeod,27,085
1417,270935601003,2.0,27,093,560100,3,Minnesota,Meeker,27,093
1418,270935606001,1.0,27,093,560600,1,Minnesota,Meeker,27,093
1419,270977802001,10.8,27,097,780200,1,Minnesota,Morrison,27,097
1420,271019002003,1.0,27,101,900200,3,Minnesota,Murray,27,101
1421,271019003002,2.7,27,101,900300,2,Minnesota,Murray,27,101
1422,271034801001,8.0,27,103,480100,1,Minnesota,Nicollet,27,103
1423,271034802004,2.0,27,103,480200,4,Minnesota,Nicollet,27,103
1424,271090018002,2.0,27,109,001800,2,Minnesota,Olmsted,27,109
1425,271090019012,6.0,27,109,001901,2,Minnesota,Olmsted,27,109
1426,271090022001,2.0,27,109,002200,1,Minnesota,Olmsted,27,109
1427,271174601001,4.5,27,117,460100,1,Minnesota,Pipestone,27,117
1428,271174602002,1.0,27,117,460200,2,Minnesota,Pipestone,27,117
1429,271174604001,5.0,27,117,460400,1,Minnesota,Pipestone,27,117
1430,271174605001,1.8,27,117,460500,1,Minnesota,Pipestone,27,117
1431,271219701001,6.0,27,121,970100,1,Minnesota,Pope,27,121
