,state,county,flattened_array,county_area,bounding_box,total_pixels,sq_mile_per_pixel,avg_pixel_value,solar_mw_sum,solar_mw_avg,solar_mw_count,MW / 1000 sq mile,Projects / 1000 sq mile,GHI,protected_land,habitat,slope,popl_dens,Substation,land_cover
17,Alabama,Conecuh,[32 44 44 ... 37 44 44],1786.3772717948266,"(-87.427516, 31.181133, -86.662082, 31.753035)",95676,0.018671111582788,44.2281867971069,0.0,0.0,0.0,0.0,0.0,20.0,99.7878255779924,33.5251787282077,75.43449767966888,98.28838998285882,54.57486726033697,57.431121702412305
18,Alabama,Coosa,[45 45 49 ... 49 42 44],736.5400299087422,"(-86.522283, 32.753434, -85.999748, 33.104702)",40260,0.0182945859391143,32.62434177844014,0.0,0.0,0.0,0.0,0.0,19.982861400894187,94.00086934923,28.157848981619473,37.83169398907104,99.39654744162941,50.83084947839046,54.805837059115746
19,Alabama,Covington,[56 56 49 ... 52 47 51],1129.2690777019152,"(-86.702791, 30.993258, -86.186876, 31.528604)",60500,0.0186656045901143,45.16932231404959,0.0,0.0,0.0,0.0,0.0,20.0,94.8593388429752,32.995619834710745,80.85757024793388,96.08247933884297,62.84851239669422,59.32059504132231
20,Alabama,Crenshaw,[49 49 49 ... 44 42 49],896.1279204263251,"(-86.503948, 31.440072, -86.14395, 32.05171)",48334,0.0185403219354145,43.35281582323002,0.0,0.0,0.0,0.0,0.0,20.0,99.80551992386312,32.69768692845616,70.81751975834815,99.99896553150991,51.652356519220426,58.9665659784003
21,Alabama,Cullman,[20 20 20 ... 21 21 21],1264.4940518799715,"(-87.151036, 33.857954, -86.451111, 34.313799)",69651,0.0181547149628859,34.908845529855995,0.0,0.0,0.0,0.0,0.0,15.0,99.64630802142109,57.66564729867482,45.32134499145741,88.44955564169933,52.71166243126445,65.15662373835265
22,Alabama,Dale,[49 42 42 ... 50 52 52],653.0399199729396,"(-85.791581, 31.195173, -85.415334, 31.620566)",35024,0.0186454979434941,43.95297510278666,10.6,10.6,1.0,162.31779521900037,15.3129995489623,20.0,99.36928962996802,32.06801050708086,70.36683417085428,84.96402466879854,59.88636363636363,63.33608382823207
23,Alabama,Dallas,[22 22 22 ... 49 42 42],1838.2023640625296,"(-87.47308, 32.047202, -86.806867, 32.729532)",99209,0.0185285847459658,42.53400397141388,0.0,0.0,0.0,0.0,0.0,20.0,97.62047798082835,34.70441189811408,73.12132971806993,97.83472265621063,53.49504581237589,58.131056658166095
24,Alabama,DeKalb,[12 18 18 ... 46 46 46],1579.734182111801,"(-86.118911, 34.199262, -85.513612, 34.860371)",87447,0.018065047195579,37.40614314956488,0.0,0.0,0.0,0.0,0.0,15.0,93.52007501686737,58.02743375987741,63.5007032831315,92.42649833613503,51.885027502372864,64.86876622411289
25,Alabama,Elmore,[32 22 22 ... 49 42 35],820.2841473563542,"(-86.413335, 32.406036, -85.852625, 32.769225)",44710,0.0183467713566619,44.04151196600313,0.0,0.0,0.0,0.0,0.0,20.0,97.71717736524268,46.07056586893312,67.6513084321181,80.73685976291658,58.035338850369044,57.57034220532319
26,Alabama,Escambia,[49 42 42 ... 44 33 34],1014.9916039718172,"(-87.616074, 30.994487, -86.688063, 31.261997)",54558,0.0186039005090329,44.898273397118665,0.0,0.0,0.0,0.0,0.0,20.0,96.01488324352066,30.953663990615492,85.20748561164265,96.6743648960739,50.0,58.329154294512264
27,Alabama,Etowah,[32 32 45 ... 23  0  0],901.2099378877446,"(-86.370152, 33.841598, -85.737137, 34.200756)",49728,0.018122786717498,36.16135778635778,0.0,0.0,0.0,0.0,0.0,15.0,98.09222168597168,45.27288449163449,58.952984234234236,82.74091055341056,67.24631998069498,63.52031048906049
28,Alabama,Fayette,[20 20 20 ...  0  0 20],841.6226936674258,"(-87.952072, 33.519568, -87.423701, 33.919931)",46376,0.0181478069188249,29.3843367258927,0.0,0.0,0.0,0.0,0.0,15.904993962394341,98.64164654131447,26.606434362601345,36.12303777816112,98.43787735035363,50.0,56.8960238054166
29,Alabama,Franklin,[45 45 41 ... 41 41 23],703.5584136611102,"(-88.173632, 34.304598, -87.529667, 34.581703)",39130,0.0179800259049606,31.785867620751343,0.0,0.0,0.0,0.0,0.0,15.0,98.74559161768464,37.70406337848198,40.49647329414771,95.97406082289804,50.0,61.02343470483005
30,Alabama,Geneva,[51 51 51 ... 47 47 47],599.4467462757879,"(-86.193476, 30.992859, -85.485288, 31.199886)",32107,0.0186702820654619,48.79574547606441,0.0,0.0,0.0,0.0,0.0,20.0,98.2128507802037,36.08013828760083,91.86781698694989,96.32868221883078,68.08468558258323,66.40642227551625
31,Alabama,Greene,[45 37 37 ... 58 59 58],1282.382450569583,"(-88.207497, 32.517727, -87.706271, 33.153657)",69795,0.0183735575695907,44.53195787663873,0.0,0.0,0.0,0.0,0.0,20.0,98.67719750698474,32.72605487499104,82.29679776488287,99.56207464718103,53.80836736155885,55.107070707070704
32,Alabama,Hale,[44 44 32 ... 50 50 50],953.7190614498168,"(-87.870502, 32.48068, -87.420132, 33.006824)",51906,0.0183739656581092,43.09804261549724,0.0,0.0,0.0,0.0,0.0,20.0,95.30275883327553,37.73802643239703,73.81628328131623,97.9954147882711,57.18616344931222,58.488845220205754
33,Alabama,Henry,[49 49 49 ... 50 45 50],716.5198120465898,"(-85.418035, 31.307675, -85.041305, 31.774364)",38763,0.0184846325631811,44.99909707710962,0.0,0.0,0.0,0.0,0.0,20.0,99.6991976885174,43.922812991770506,70.84075019993293,99.06134716095245,51.849831024430515,61.873487604158605
34,Alabama,Houston,[52 52 51 ... 45 45 45],926.73858446699,"(-85.712436, 30.997064, -84.999428, 31.314973)",49617,0.018677843974182,50.890501239494526,0.0,0.0,0.0,0.0,0.0,20.0,99.63198097426286,44.02019469133563,93.8908640183808,85.62488663159805,72.75500332547313,70.25725053912973
35,Alabama,Jackson,[ 0 20 23 ...  0  0  0],1608.011224709477,"(-86.359034, 34.464473, -85.583145, 34.991098)",89052,0.0180569916982153,29.844427974666488,0.0,0.0,0.0,0.0,0.0,15.0,91.58003189147914,45.4541728428334,50.966221982661814,93.86021650271752,51.018618335354624,61.061424785518575
36,Alabama,Jefferson,[32 32 23 ... 52 53 47],1966.5040169352856,"(-87.341698, 33.245995, -86.516662, 33.843237)",107800,0.0182421522906798,28.7624025974026,0.0,0.0,0.0,0.0,0.0,15.325974025974025,99.11127087198516,36.874443413729125,31.822727272727274,58.48409090909091,69.97360853432282,59.484786641929496
37,Alabama,Lamar,[41 32 20 ... 37 22 22],697.9426455335454,"(-88.274619, 33.523987, -87.946305, 34.058333)",38500,0.0181283804034687,34.929818181818185,0.0,0.0,0.0,0.0,0.0,17.217012987012986,97.85077922077922,27.51987012987013,48.161272727272724,99.42844155844156,50.0,56.48051948051948
38,Alabama,Lauderdale,[41 41 41 ... 41 41 46],1074.765285458368,"(-88.202959, 34.731901, -87.210759, 35.008028)",59727,0.017994630325621,37.7492423861905,75.0,75.0,1.0,697.8267814820039,9.304357086426718,15.0,91.38831684162942,46.842885127329346,67.03993168918579,87.7343579955464,50.0,62.44984680295344
39,Alabama,Lawrence,[45 45 45 ... 41 41 41],849.6712301577603,"(-87.531024, 34.299096, -87.105073, 34.804992)",47163,0.0180156315365383,39.57473019103959,0.0,0.0,0.0,0.0,0.0,15.0,88.01422725441554,57.68515573648835,72.6274834086042,95.90971736318724,50.0,66.4117422555817
40,Alabama,Lee,[44 44 44 ... 39 47 47],943.7850341646948,"(-85.696955, 32.40984, -85.00102, 32.74653)",51350,0.0183794553878226,44.537955209347615,0.0,0.0,0.0,0.0,0.0,20.0,96.08305744888024,39.971859785783835,68.5436611489776,77.20432725077411,69.11353456669913,59.29402142161636
41,Alabama,Limestone,[52 52 52 ... 31 31 31],872.3718102188435,"(-87.278636, 34.55079, -86.783582, 34.999024)",48720,0.017905825332899,41.56687192118227,14.7,14.7,1.0,168.50613268111394,11.463002223205027,15.0,93.89306239737274,50.71756978653531,83.62097701149425,75.92231116584564,50.0,68.39314449917899
42,Alabama,Lowndes,[57 45 45 ... 25 25 44],922.7585054294932,"(-86.908597, 31.961601, -86.396357, 32.406682)",49712,0.0185620877339373,45.84235194721597,0.0,0.0,0.0,0.0,0.0,20.0,97.24513196009012,39.20502092050209,81.05694802059865,99.44359510782105,56.04703089797232,62.06227872545864
43,Alabama,Macon,[45 45 57 ... 50 50 50],866.0364516583342,"(-86.023164, 32.231975, -85.433543, 32.595933)",47196,0.0183497849745388,44.81489956775998,0.0,0.0,0.0,0.0,0.0,20.0,96.25635647088737,36.841787439613526,80.26911178913467,93.03040576332239,50.66001356047123,59.11901432324773
44,Alabama,Madison,[46 46 46 ...  0  0  0],1086.2947687484618,"(-86.790056, 34.475633, -86.255771, 34.992339)",60500,0.0179552854338588,34.297173553719006,7.2,7.2,1.0,66.28035232366294,9.20560448939763,15.0,96.86289256198347,40.37347107438016,66.4984132231405,66.54479338842975,50.0,67.59439669421488
45,Alabama,Marengo,[50 50 49 ... 45 45 44],1457.3653437161165,"(-88.118344, 31.989832, -87.472206, 32.547268)",78822,0.0184893220638415,44.880655147040166,0.0,0.0,0.0,0.0,0.0,20.0,97.78152038770901,34.97196214254903,83.42811651569359,99.2932176295958,50.86600187764837,57.912828905635486
46,Alabama,Marion,[23 23 23 ... 20 20 29],921.9885621378494,"(-88.207229, 33.914723, -87.634324, 34.321054)",50730,0.0181744246429696,30.85442538931599,0.0,0.0,0.0,0.0,0.0,15.0,97.42913463433865,32.12211709047901,36.71123595505618,96.70254287403903,50.0,59.46540508574808
47,Alabama,Marshall,[46 53 53 ... 21 24 43],1038.1410716231542,"(-86.581936, 34.099073, -86.057712, 34.600143)",57330,0.0181081645146198,36.95067155067155,0.0,0.0,0.0,0.0,0.0,15.0,97.77184720041863,50.82312925170068,63.40327926042212,80.93694400837258,53.139542996685854,64.95674167102739
48,Alabama,Mobile,[ 49  49  49 ... 101 101 101],2155.8004924722086,"(-88.432007, 30.144425, -87.923944, 31.173306)",114478,0.0188315701922833,63.4255315431786,0.0,0.0,0.0,0.0,0.0,20.0,90.49402505284858,38.96303219832632,90.12077270320026,73.27500031554102,65.60893796187914,56.51672004640254
49,Alabama,Monroe,[39 23 23 ... 44 44 44],2167.158573571658,"(-87.784796, 31.227268, -86.905899, 31.831795)",116313,0.0186321268780932,41.72009147730692,0.0,0.0,0.0,0.0,0.0,20.0,99.48827732067782,29.646084272609254,66.9520174013223,98.77068771332524,57.65666778434053,56.34379648018708
50,Alabama,Montgomery,[43 52 25 ... 46 47 46],1259.5834180416632,"(-86.498531, 31.965065, -85.918577, 32.50169)",68021,0.0185175668990703,47.98712162420429,0.0,0.0,0.0,0.0,0.0,20.0,97.67108687023125,43.34455535790418,86.8202172858382,84.04206054012731,62.43108745828494,64.11050998956205
51,Alabama,Morgan,[41 41 35 ... 44 52 52],842.6530828184519,"(-87.110199, 34.304694, -86.54975, 34.686037)",46636,0.0180687255085867,38.44907367698774,0.0,0.0,0.0,0.0,0.0,15.0,91.33040998370357,57.961231666523716,75.45509906509993,77.6866583755039,50.0,64.72692769534265
52,Alabama,Perry,[45 45 45 ... 49 49 49],1163.289484976464,"(-87.525682, 32.307279, -87.017653, 32.875129)",63308,0.0183750787416513,40.00249573513616,0.0,0.0,0.0,0.0,0.0,20.0,94.37511846844001,31.847554811398243,66.33101661717319,97.65622038289,52.136696783976745,59.860096670247046
53,Alabama,Pickens,[58 45 45 ... 44 25 22],1094.568013964525,"(-88.340432, 32.991199, -87.836596, 33.534008)",59944,0.0182598427526445,41.40439410116108,0.0,0.0,0.0,0.0,0.0,19.957460296276526,99.62414920592553,31.210212865340985,67.08314426798346,97.50458761510744,50.0,56.5627919391432
54,Alabama,Pike,[37 25 32 ... 32 37 44],980.349145427548,"(-86.199408, 31.616414, -85.657668, 32.06189)",52877,0.0185401808995886,43.64419312744672,0.0,0.0,0.0,0.0,0.0,20.0,99.84643606861206,31.722866274561717,71.5184862983906,96.463585301738,56.60050683662084,60.32407284830834
55,Alabama,Randolph,[29 41 41 ... 44 44  0],665.16470506563,"(-85.653949, 33.106634, -85.232378, 33.501378)",36432,0.0182577049040851,33.23852657004831,0.0,0.0,0.0,0.0,0.0,17.440025252525253,99.35180610452349,32.770229468599034,35.36690272288099,98.77401734738692,50.74453776899429,59.643994290733424
56,Alabama,Russell,[44 49 49 ... 49 50 50],990.864805682553,"(-85.434747, 32.061708, -84.888246, 32.510157)",53760,0.0184312649866546,44.00688244047619,0.0,0.0,0.0,0.0,0.0,20.0,97.93675595238095,36.472284226190474,72.75401785714286,87.26962425595238,55.889973958333336,58.98779761904762
57,Alabama,Shelby,[42 21 21 ... 44 37 44],1447.6225656867691,"(-87.026846, 33.018664, -86.340937, 33.546156)",78966,0.018332226093341,36.13177823367019,0.0,0.0,0.0,0.0,0.0,17.42750044322873,97.91986424537143,39.58602436491655,49.111668312944815,63.31091862320493,71.27054681761771,61.0485905326343
58,Alabama,St. Clair,[47 47 47 ... 20  0  0],1273.0821013517916,"(-86.577799, 33.390983, -86.043865, 33.989402)",69720,0.018259926869647,32.97505737234653,0.0,0.0,0.0,0.0,0.0,15.049842226047046,98.90741537578887,36.563468158347675,49.21342512908778,79.28176993689041,62.43631669535284,58.6768215720023
59,Alabama,Sumter,[50 50 50 ... 45 45 45],1611.7498791745338,"(-88.421453, 32.307437, -87.840858, 32.99586)",87262,0.0184702376655879,45.32544521097385,0.0,0.0,0.0,0.0,0.0,20.0,98.10977286791501,33.90055235956086,85.92822763631364,99.36885471339185,50.96502486763998,56.74836698677546
60,Alabama,Talladega,[21 21 24 ... 25 22 22],1690.7530049580926,"(-86.50359, 33.102944, -85.794559, 33.699495)",92628,0.0182531524480512,33.709310359718444,0.0,0.0,0.0,0.0,0.0,16.52686012868679,92.3399512026601,35.428218249341455,48.64556073757395,85.30071900505247,61.361629312950726,59.28461156453772
61,Alabama,Tallapoosa,[44 45 44 ... 34 38 38],1040.6591199765976,"(-86.013897, 32.49297, -85.592989, 33.10734)",56826,0.0183130806316931,39.240365325731176,0.0,0.0,0.0,0.0,0.0,19.983810227712667,98.23769049378805,33.513708513708515,52.74807306514624,93.95699151796713,55.65216626192236,53.774346249956004
62,Alabama,Tuscaloosa,[20 20 20 ... 35 37 44],1880.761835656336,"(-87.840711, 33.003379, -87.065738, 33.609833)",102808,0.0182939249441321,32.26727492023967,0.0,0.0,0.0,0.0,0.0,18.77412263637071,97.94826278110654,28.470206598708273,39.0621741498716,88.88554392654268,58.81482958524629,55.640757528597
63,Alabama,Walker,[ 0 23 23 ... 54 27 39],1337.0929740277843,"(-87.636119, 33.512929, -86.953616, 34.005305)",73370,0.0182239740224585,27.89632002180728,0.0,0.0,0.0,0.0,0.0,15.17602562355186,98.68515742128936,33.50579255826632,32.86543546408614,90.81388851029031,57.59724683112989,57.23832629139975
64,Alabama,Washington,[44 44 44 ... 28 28 28],1379.3598381391826,"(-88.46443, 31.114064, -87.887267, 31.699303)",73980,0.018645037011884,44.56658556366585,0.0,0.0,0.0,0.0,0.0,20.0,97.14503919978372,27.114287645309542,84.1537172208705,99.89537712895377,64.54852662881859,52.83146796431468
65,Alabama,Wilcox,[50 50 50 ... 44 44 45],1453.289118985019,"(-87.667945, 31.827123, -86.856576, 32.269036)",78453,0.0185243281835623,42.49212904541573,0.0,0.0,0.0,0.0,0.0,20.0,99.7972671535824,29.784903062980383,73.89261086255465,99.92199151084088,50.03983276611474,54.53103131811403
66,Alabama,Winston,[20 20  0 ... 20 32 52],671.3540244043079,"(-87.636573, 33.984882, -87.109911, 34.306997)",37297,0.0180002151487869,26.129232914175404,0.0,0.0,0.0,0.0,0.0,15.0,86.54422607716438,29.96889830281256,26.31460975413572,98.36943990133254,50.0,56.349625975279515
67,Arizona,Apache,[87 87 87 ... 27 27  0],13406.967367190928,"(-110.000705, 33.475417, -109.045172, 36.999389)",732778,0.0182960833529267,48.7364727106982,0.0,0.0,0.0,0.0,0.0,85.34940322990046,87.27572334322264,23.638612239996288,63.37179336715895,99.55850885261293,50.44188007827746,78.13190761731384
68,Arizona,Cochise,[ 0 29 29 ...  0  0  0],6305.986264431136,"(-110.460916, 31.332348, -109.047918, 32.42765)",336749,0.0187260727260693,50.88417189063664,138.7,27.74,5.0,219.949733767002,7.928973820007283,89.90141649633603,76.3966633902402,26.248170001989614,63.9414092368295,98.75477148918065,55.011121042675704,88.00363867888882
69,Arizona,Coconino,[67 66 66 ... 28 28  0],28194.03837462165,"(-113.354176, 34.258411, -110.750671, 37.003102)",1553920,0.0181438158815265,44.26381087829489,0.0,0.0,0.0,0.0,0.0,87.42904718389622,68.19176984658155,38.18463305704283,53.0209290053542,98.93868410214168,51.69323066824547,81.10266680395387
70,Arizona,Gila,[ 0 31 31 ... 59 59 59],10436.004229083224,"(-111.720728, 32.983673, -110.00058, 34.499312)",567014,0.0184051967483752,25.530635927860686,0.0,0.0,0.0,0.0,0.0,89.19590168849446,66.06206372329432,26.502934671807047,24.668071687824288,96.7170387327297,53.07867177882733,78.12042912520678
71,Arizona,Graham,[ 0 28  0 ... 29  0  0],6646.831988729254,"(-110.458136, 32.424755, -109.11418, 33.652751)",359271,0.0185008864860488,29.061390983408067,0.0,0.0,0.0,0.0,0.0,89.62017529942578,67.87310971383718,24.118924154746697,32.14847009638963,99.52846180181534,52.83145592046115,80.21183452045949
72,Arizona,Greenlee,[58 26 52 ... 59 59 59],2445.152435496465,"(-109.495829, 32.42635, -109.046701, 33.778123)",132930,0.0183942859813169,22.75782742796961,0.0,0.0,0.0,0.0,0.0,88.88693297224103,45.15297525013165,33.476190476190474,22.45587151132175,99.72037914691943,54.08451816745656,76.7062664560295
73,Arizona,La Paz,[ 0 32  0 ... 91 91 89],7237.105371207303,"(-114.731223, 33.025384, -113.333078, 34.319126)",393759,0.018379530045554,47.85543695509182,32.5,32.5,1.0,44.90745724015665,1.381767915081743,90.0,51.49548327784254,75.55415876208544,66.2108142290081,99.71493984899392,52.489124058116765,90.65515200922391
74,Arizona,Maricopa,[47 47 56 ...  0  0  0],14251.823779491751,"(-113.335075, 32.505059, -111.039905, 34.04817)",770400,0.0184992520502229,60.04170690550364,1378.3,45.943333333333335,30.0,967.1042957908036,21.049937512678014,90.0,74.73592289719626,60.64271806853583,69.29303997923157,88.78485693776861,61.141582294911736,88.58596313603323
75,Arizona,Mohave,[53 53 53 ... 32 42 42],24522.596493249686,"(-114.754681, 34.209626, -112.529225, 37.000821)",1351476,0.0181450477058043,39.04435668853905,83.8,13.966666666666669,6.0,34.17256407700039,2.446722964940362,89.09033900712998,58.278149223515626,58.14193148823952,43.191364108574625,99.16186820927638,53.28851566731485,85.27032296540968
76,Arizona,Navajo,[ 0  0  0 ... 40 56 47],12629.656232853353,"(-110.75071, 33.567175, -109.826711, 37.003725)",690462,0.0182916021922326,46.384309346495534,55.3,55.3,1.0,43.78583152259431,0.7917871884736765,87.9470412564341,90.35354588666719,21.264522884677216,57.89231992491984,99.36035581972651,51.44188239178985,82.21512552464871
77,Arizona,Pima,[90 90 90 ... 27 38 27],12784.63732648603,"(-113.334105, 31.426061, -110.447644, 32.514188)",682422,0.0187342103954532,56.464492645313314,278.8,12.672727272727274,22.0,218.0742346303465,17.20815337829133,89.98076377626344,77.17217498849685,44.66232770924736,66.46620141066686,94.27609751843279,52.667733455252026,88.83512785758151
78,Arizona,Pinal,[95 95 95 ... 27 27 27],6813.388937161517,"(-112.203624, 32.501332, -110.448461, 33.466019)",368550,0.0184870138031787,54.21836928503596,318.0,39.75,8.0,466.7280892560934,11.74158715109669,90.0,83.70811287477954,40.6996336996337,63.5177153710487,89.48053181386514,61.31986161986162,88.28396147062814
79,Arizona,Santa Cruz,[ 77  77  77 ... 101 101 101],1488.3290343881526,"(-111.366922, 31.332341, -110.452224, 31.731702)",79849,0.0186392945984064,34.2625330310962,6.0,6.0,1.0,40.31366627519016,6.718944379198359,90.0,65.55310648849704,24.360668261343285,27.27077099964723,96.855181154213,50.0,87.08024876856945
80,Arizona,Yavapai,[56 56 47 ... 27 27  0],12241.619587923671,"(-113.334359, 33.882469, -111.46054, 35.531194)",672106,0.0182138228016468,39.65715229442975,47.7,11.925,4.0,38.96543235754192,3.267541497487792,88.58916599464965,64.17474326966283,43.87152472973013,38.21987603145932,97.62236165128715,52.778520054872295,78.87603592290502
81,Arizona,Yuma,[ 59  48  48 ... 101  76  55],8550.781860870751,"(-114.8163, 32.038927, -113.333212, 33.464507)",460180,0.0185813852424502,64.56935764266157,423.4,84.67999999999999,5.0,495.1593981569352,5.847418495003959,90.0,69.30808596636099,86.39633404320048,73.81740526837699,98.25069752430925,50.0,91.35567660983247
82,Arkansas,Arkansas,[50 50 50 ... 45 45 45],1689.621896079907,"(-91.711675, 33.921202, -91.052124, 34.56805)",93016,0.0181648522413338,48.359121011438894,81.0,81.0,1.0,479.3971964255918,5.918483906488787,19.350756859035005,85.5663541756257,59.83852240474757,99.49754880880708,99.20787821450074,53.45902855422723,67.16811086264728
83,Arkansas,Ashley,[58 58 58 ... 45 58 57],1076.9503128459785,"(-92.14366, 33.006189, -91.457334, 33.398325)",58560,0.0183905449598015,51.38396516393443,0.0,0.0,0.0,0.0,0.0,20.0,93.65642076502732,65.36065573770492,98.93403346994536,98.1943306010929,50.0,59.79385245901639
84,Arkansas,Baxter,[45 38 32 ...  0  0  0],902.2125098759416,"(-92.59522, 35.974007, -92.150285, 36.498762)",51414,0.0175479929567032,22.987668728361925,0.0,0.0,0.0,0.0,0.0,15.0,79.08108686350022,66.23448866067608,21.111759442953282,93.52151165052321,50.0,54.19628894853542
85,Arkansas,Benton,[50 50 25 ... 26 26 44],1240.2773581098238,"(-94.617859, 36.099396, -93.814879, 36.499749)",70125,0.0176866646432773,39.410566844919785,0.0,0.0,0.0,0.0,0.0,15.0,97.69682709447416,85.80655971479501,54.12732976827095,72.59251336898396,63.455472370766486,65.49986452762923
86,Arkansas,Boone,[46 46 45 ... 53 53 52],664.3493579918722,"(-93.3023, 36.114245, -92.854008, 36.498434)",37800,0.0175753798410548,28.64,0.0,0.0,0.0,0.0,0.0,15.0,97.21150793650794,92.51375661375661,25.00436507936508,96.90701058201059,50.0,65.95849206349206
87,Arkansas,Bradley,[58 58 57 ... 58 58 58],923.0961310540424,"(-92.38246, 33.161144, -91.959701, 33.707745)",50688,0.0182113346562113,52.09378945707071,0.0,0.0,0.0,0.0,0.0,20.0,95.01361268939394,68.76499368686869,97.52842881944444,99.71235795454545,50.0,51.73686079545455
88,Arkansas,Calhoun,[53 53 53 ... 50 50 50],990.00277450509,"(-92.776732, 33.269468, -92.311048, 33.802299)",54500,0.0181651885230291,54.6868623853211,12.0,12.0,1.0,121.21178151241944,10.10098179270162,19.0351376146789,99.27302752293578,86.33908256880734,97.80005504587156,99.15844036697247,50.0,51.806
89,Arkansas,Carroll,[23 23 23 ... 26  0  0],870.667151511794,"(-93.890446, 36.12155, -93.292888, 36.499315)",49383,0.0176309084403902,26.146548407346657,0.0,0.0,0.0,0.0,0.0,15.0,96.93568636980338,91.65259299759026,21.7697385740032,95.48376971832413,50.0,64.86637101836665
90,Arkansas,Chicot,[58 58 58 ... 58 58 58],933.2660702815424,"(-91.460516, 33.004282, -91.043604, 33.563675)",50895,0.0183370875386883,53.4610472541507,100.0,100.0,1.0,1071.5057922317112,10.715057922317111,20.0,95.95765792317516,72.6201002063071,99.08016504568229,97.41300717162787,62.1372433441399,70.62310639552018
91,Arkansas,Clark,[52 52 52 ... 45 45 46],1417.954836280155,"(-93.502208, 33.769789, -92.87632, 34.340839)",78256,0.0181194392286873,47.124884992844,0.0,0.0,0.0,0.0,0.0,15.0,98.57793651604989,80.24509302801063,83.20973471682683,98.6461102024126,50.0,57.77983796769577
92,Arkansas,Clay,[45 46 46 ... 53 53 53],854.5150328653647,"(-90.806676, 36.200528, -90.062779, 36.498647)",48720,0.0175393069143137,48.42372742200328,0.0,0.0,0.0,0.0,0.0,15.0,93.93544745484401,81.08949096880131,93.88413382594418,96.27750410509032,52.20320197044335,79.90679392446634
93,Arkansas,Cleburne,[ 0  0 26 ... 53 53 53],638.0737591649001,"(-92.252843, 35.358384, -91.789645, 35.71219)",35805,0.0178208004235414,37.377433319368805,0.0,0.0,0.0,0.0,0.0,15.0,99.22468928920541,90.96048037983522,49.45496439044826,97.39896662477308,50.0,58.18497416561933
94,Arkansas,Cleveland,[53 53 53 ... 45 50 58],746.9009989132821,"(-92.475646, 33.704194, -91.953024, 34.064163)",41236,0.0181128382702803,54.488965952080704,0.0,0.0,0.0,0.0,0.0,18.348045397225725,99.8966922106897,87.87224755068387,98.11165001455039,98.4161897371229,50.0,51.89795324473761
95,Arkansas,Columbia,[52 53 53 ... 45 50 50],896.9150023752463,"(-93.490558, 33.017316, -92.978483, 33.455081)",49200,0.0182299797230741,53.38857723577236,0.0,0.0,0.0,0.0,0.0,18.338922764227643,99.63313008130082,82.76869918699187,96.08430894308943,98.26829268292683,50.171239837398375,55.11144308943089
96,Arkansas,Conway,[37 44 26 ... 53 53 53],857.6368579596547,"(-93.040829, 35.071862, -92.479557, 35.462959)",47946,0.0178875580436252,43.84955992157844,0.0,0.0,0.0,0.0,0.0,15.0,97.0341634338631,93.00921870437575,70.26556959913236,95.74072915363116,50.0,66.94231009886121
97,Arkansas,Craighead,[53 53 53 ... 53 53 53],862.5507884067302,"(-91.037012, 35.69991, -90.286707, 35.996411)",48789,0.0176792061408663,50.57103035520301,0.0,0.0,0.0,0.0,0.0,15.0,96.9995285822624,90.28510524913402,96.7619135460862,86.06550656910369,50.0,82.16446330115394
98,Arkansas,Crawford,[49 49 49 ... 53 53 53],987.5935138219328,"(-94.493137, 35.342708, -93.892252, 35.764757)",55638,0.0177503417416501,32.1071569790431,0.0,0.0,0.0,0.0,0.0,15.0,87.43107228872353,72.51464826197922,45.653779790790466,87.94915345627089,50.0,62.087655918616775
99,Arkansas,Crittenden,[53 53 41 ... 54 54 54],1066.613029995778,"(-90.506526, 34.826559, -90.063999, 35.441647)",59409,0.0179537280546007,48.68481206551196,0.0,0.0,0.0,0.0,0.0,15.0,94.31180460872932,76.75394300526857,97.86055984783451,92.94829066303086,57.864801629382754,75.16913262300325
100,Arkansas,Cross,[46 45 45 ... 53 53 53],646.4825933797772,"(-91.042566, 35.143286, -90.502215, 35.449773)",36288,0.0178153271985167,49.15677358906525,0.0,0.0,0.0,0.0,0.0,15.0,97.9410548941799,82.89351851851852,93.1686507936508,97.93402777777777,50.0,81.25338955026454
101,Arkansas,Dallas,[53 53 53 ... 50 50 50],896.7480433030638,"(-92.961217, 33.795065, -92.334249, 34.155699)",49517,0.0181099025244474,50.82906880465295,0.0,0.0,0.0,0.0,0.0,15.394107074338105,98.71003897651312,91.63963891188885,91.80927762182685,98.68105903023203,50.0,53.325787103419025
102,Arkansas,Desha,[45 50 49 ... 52 60 60],1645.1978669474631,"(-91.557656, 33.51719, -90.871067, 34.119442)",89920,0.018296239623526,50.14303825622776,0.0,0.0,0.0,0.0,0.0,20.0,90.4904359430605,63.88812277580071,99.25418149466192,99.19495106761566,50.12872553380783,68.45308051601424
103,Arkansas,Drew,[57 57 57 ... 58 58 58],907.7714917782253,"(-92.015217, 33.38896, -91.450284, 33.792246)",50085,0.01812461798499,54.24486373165618,0.0,0.0,0.0,0.0,0.0,20.0,97.69891184985525,79.80073874413497,98.5822102425876,98.46500948387741,50.0,60.19664570230608
104,Arkansas,Faulkner,[ 0 26 52 ... 53 53 52],1004.0357080026632,"(-92.599252, 34.842962, -92.111535, 35.368422)",56334,0.0178229081549803,45.8111975006213,0.0,0.0,0.0,0.0,0.0,15.0,98.7882096069869,91.30720346504775,74.43568715163134,78.89116696843824,50.0,65.4749707104058
